timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1770028226782,3,Get Dashboard Analytics,200,OK,API Operations 2-1,text,true,,830,414,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,3,0,0
1770028226783,3,Health Check,200,OK,Authentication Flow 1-1,text,true,,288,232,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,3,0,0
1770028226786,289,Login User (API Ops),200,OK,API Operations 2-1,text,true,,473,489,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,289,0,0
1770028227077,3,Get Projects,200,OK,API Operations 2-1,text,true,,513,403,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028227081,15,Get Tasks,200,OK,API Operations 2-1,text,true,,220,400,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,15,0,0
1770028226786,311,Login User,200,OK,Authentication Flow 1-1,text,true,,473,320,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,311,0,0
1770028227097,2,Get Dashboard Analytics,200,OK,API Operations 2-1,text,true,,830,414,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,2,0,0
1770028227100,173,Login User (API Ops),200,OK,API Operations 2-1,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,173,0,0
1770028227274,4,Get Projects,200,OK,API Operations 2-1,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,4,0,0
1770028227278,3,Get Tasks,200,OK,API Operations 2-1,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,3,0,0
1770028227282,2,Get Dashboard Analytics,200,OK,API Operations 2-1,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,2,0,0
1770028227285,115,Login User (API Ops),200,OK,API Operations 2-1,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,115,0,0
1770028227401,3,Get Projects,200,OK,API Operations 2-1,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028227405,2,Get Tasks,200,OK,API Operations 2-1,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,2,0,0
1770028227408,2,Get Dashboard Analytics,200,OK,API Operations 2-1,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,2,0,0
1770028227411,171,Login User (API Ops),200,OK,API Operations 2-1,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,171,0,0
1770028227583,3,Get Projects,200,OK,API Operations 2-1,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028227586,3,Get Tasks,200,OK,API Operations 2-1,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,3,0,0
1770028227589,3,Get Dashboard Analytics,200,OK,API Operations 2-1,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,3,0,0
1770028227593,115,Login User (API Ops),200,OK,API Operations 2-1,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,115,0,0
1770028227709,3,Get Projects,200,OK,API Operations 2-1,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028227713,3,Get Tasks,200,OK,API Operations 2-1,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,2,0,0
1770028227716,3,Get Dashboard Analytics,200,OK,API Operations 2-1,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,3,0,0
1770028227719,166,Login User (API Ops),200,OK,API Operations 2-1,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,166,0,0
1770028227886,2,Get Projects,200,OK,API Operations 2-1,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,2,0,0
1770028227889,3,Get Tasks,200,OK,API Operations 2-1,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,3,0,0
1770028227892,3,Get Dashboard Analytics,200,OK,API Operations 2-1,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,3,0,0
1770028228183,13,Health Check,200,OK,Authentication Flow 1-2,text,true,,288,232,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,13,0,10
1770028228196,97,Login User,200,OK,Authentication Flow 1-2,text,true,,473,320,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,97,0,0
1770028228295,65,Health Check,200,OK,Authentication Flow 1-2,text,true,,288,232,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,65,0,0
1770028228218,142,Login User (API Ops),200,OK,API Operations 2-2,text,true,,473,356,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,142,0,15
1770028228361,125,Login User,200,OK,Authentication Flow 1-2,text,true,,473,320,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,125,0,0
1770028228361,126,Get Projects,200,OK,API Operations 2-2,text,true,,513,403,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,126,0,0
1770028228487,2,Health Check,200,OK,Authentication Flow 1-2,text,true,,288,232,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,2,0,0
1770028228488,3,Get Tasks,200,OK,API Operations 2-2,text,true,,220,400,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,3,0,0
1770028228492,119,Get Dashboard Analytics,200,OK,API Operations 2-2,text,true,,830,414,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,119,0,0
1770028228489,123,Login User,200,OK,Authentication Flow 1-2,text,true,,473,320,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,123,0,0
1770028228613,75,Health Check,200,OK,Authentication Flow 1-2,text,true,,288,232,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,75,0,0
1770028228612,76,Login User (API Ops),200,OK,API Operations 2-2,text,true,,473,489,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,76,0,0
1770028228689,3,Get Projects,200,OK,API Operations 2-2,text,true,,513,403,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028228693,2,Get Tasks,200,OK,API Operations 2-2,text,true,,220,400,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,2,0,0
1770028228689,101,Login User,200,OK,Authentication Flow 1-2,text,true,,473,320,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,101,0,0
1770028228696,95,Get Dashboard Analytics,200,OK,API Operations 2-2,text,true,,830,414,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,95,0,0
1770028228791,2,Health Check,200,OK,Authentication Flow 1-2,text,true,,288,232,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,2,0,0
1770028228791,90,Login User (API Ops),200,OK,API Operations 2-2,text,true,,473,489,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,90,0,0
1770028228882,35,Get Projects,200,OK,API Operations 2-2,text,true,,513,403,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,35,0,0
1770028228918,3,Get Tasks,200,OK,API Operations 2-2,text,true,,220,400,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,3,0,0
1770028228793,176,Login User,200,OK,Authentication Flow 1-2,text,true,,473,320,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,176,0,0
1770028228922,49,Get Dashboard Analytics,200,OK,API Operations 2-2,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,49,0,0
1770028228972,111,Login User (API Ops),200,OK,API Operations 2-2,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,111,0,0
1770028229084,3,Get Projects,200,OK,API Operations 2-2,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028229088,2,Get Tasks,200,OK,API Operations 2-2,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,2,0,0
1770028229091,2,Get Dashboard Analytics,200,OK,API Operations 2-2,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,2,0,0
1770028229094,169,Login User (API Ops),200,OK,API Operations 2-2,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,169,0,0
1770028229264,3,Get Projects,200,OK,API Operations 2-2,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028229268,3,Get Tasks,200,OK,API Operations 2-2,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,3,0,0
1770028229271,3,Get Dashboard Analytics,200,OK,API Operations 2-2,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,3,0,0
1770028229275,115,Login User (API Ops),200,OK,API Operations 2-2,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,115,0,0
1770028229391,3,Get Projects,200,OK,API Operations 2-2,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028229395,2,Get Tasks,200,OK,API Operations 2-2,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,2,0,0
1770028229398,2,Get Dashboard Analytics,200,OK,API Operations 2-2,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,2,0,0
1770028229401,165,Login User (API Ops),200,OK,API Operations 2-2,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,165,0,0
1770028229567,3,Get Projects,200,OK,API Operations 2-2,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028229570,3,Get Tasks,200,OK,API Operations 2-2,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,3,0,0
1770028229574,3,Get Dashboard Analytics,200,OK,API Operations 2-2,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,3,0,0
1770028229577,116,Login User (API Ops),200,OK,API Operations 2-2,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,116,0,0
1770028229694,4,Get Projects,200,OK,API Operations 2-2,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,4,0,0
1770028229698,3,Get Tasks,200,OK,API Operations 2-2,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,3,0,0
1770028229701,3,Get Dashboard Analytics,200,OK,API Operations 2-2,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,3,0,0
1770028229704,168,Login User (API Ops),200,OK,API Operations 2-2,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,167,0,0
1770028229872,3,Get Projects,200,OK,API Operations 2-2,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028229876,3,Get Tasks,200,OK,API Operations 2-2,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,3,0,0
1770028229879,3,Get Dashboard Analytics,200,OK,API Operations 2-2,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,3,0,0
1770028229883,114,Login User (API Ops),200,OK,API Operations 2-2,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,114,0,0
1770028229998,3,Get Projects,200,OK,API Operations 2-2,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028230004,2,Get Tasks,200,OK,API Operations 2-2,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,2,0,0
1770028230007,2,Get Dashboard Analytics,200,OK,API Operations 2-2,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,2,0,0
1770028231182,12,Health Check,200,OK,Authentication Flow 1-3,text,true,,288,232,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,12,0,9
1770028231194,88,Login User,200,OK,Authentication Flow 1-3,text,true,,473,320,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,88,0,0
1770028231283,125,Health Check,200,OK,Authentication Flow 1-3,text,true,,288,232,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,125,0,0
1770028231218,192,Login User (API Ops),200,OK,API Operations 2-3,text,true,,473,356,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,192,0,13
1770028231411,151,Get Projects,200,OK,API Operations 2-3,text,true,,513,403,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,150,0,0
1770028231562,24,Get Tasks,200,OK,API Operations 2-3,text,true,,220,400,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,24,0,0
1770028231409,178,Login User,200,OK,Authentication Flow 1-3,text,true,,473,320,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,178,0,0
1770028231587,2,Get Dashboard Analytics,200,OK,API Operations 2-3,text,true,,830,414,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,2,0,0
1770028231588,1,Health Check,200,OK,Authentication Flow 1-3,text,true,,288,232,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,1,0,0
1770028231590,273,Login User (API Ops),200,OK,API Operations 2-3,text,true,,473,489,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,273,0,0
1770028231864,23,Get Projects,200,OK,API Operations 2-3,text,true,,513,403,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,23,0,0
1770028231590,298,Login User,200,OK,Authentication Flow 1-3,text,true,,473,320,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,298,0,0
1770028231888,2,Get Tasks,200,OK,API Operations 2-3,text,true,,220,400,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,2,0,0
1770028231889,2,Health Check,200,OK,Authentication Flow 1-3,text,true,,288,232,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,2,0,0
1770028231891,5,Get Dashboard Analytics,200,OK,API Operations 2-3,text,true,,830,414,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,5,0,0
1770028231891,279,Login User,200,OK,Authentication Flow 1-3,text,true,,473,320,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,279,0,0
1770028232171,25,Health Check,200,OK,Authentication Flow 1-3,text,true,,288,232,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/health,25,0,0
1770028231896,302,Login User (API Ops),200,OK,API Operations 2-3,text,true,,473,489,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,302,0,0
1770028232198,177,Get Projects,200,OK,API Operations 2-3,text,true,,513,403,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,177,0,0
1770028232197,179,Login User,200,OK,Authentication Flow 1-3,text,true,,473,320,1,2,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,179,0,0
1770028232376,2,Get Tasks,200,OK,API Operations 2-3,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,2,0,0
1770028232379,2,Get Dashboard Analytics,200,OK,API Operations 2-3,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,2,0,0
1770028232381,120,Login User (API Ops),200,OK,API Operations 2-3,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,120,0,0
1770028232502,2,Get Projects,200,OK,API Operations 2-3,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,2,0,0
1770028232505,2,Get Tasks,200,OK,API Operations 2-3,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,2,0,0
1770028232507,3,Get Dashboard Analytics,200,OK,API Operations 2-3,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,3,0,0
1770028232510,174,Login User (API Ops),200,OK,API Operations 2-3,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,174,0,0
1770028232685,3,Get Projects,200,OK,API Operations 2-3,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028232689,2,Get Tasks,200,OK,API Operations 2-3,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,2,0,0
1770028232691,3,Get Dashboard Analytics,200,OK,API Operations 2-3,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,3,0,0
1770028232694,168,Login User (API Ops),200,OK,API Operations 2-3,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,168,0,0
1770028232863,3,Get Projects,200,OK,API Operations 2-3,text,true,,513,403,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/projects,3,0,0
1770028232866,3,Get Tasks,200,OK,API Operations 2-3,text,true,,220,400,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/tasks,3,0,0
1770028232869,2,Get Dashboard Analytics,200,OK,API Operations 2-3,text,true,,830,414,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/analytics/dashboard,2,0,0
1770028232872,115,Login User (API Ops),200,OK,API Operations 2-3,text,true,,473,489,1,1,https://ca-api-100-ai-sdlc.orangepebble-a7745b8a.japaneast.azurecontainerapps.io/api/auth/login,115,0,0
